pardoned.',1,1
mayn't,1,1
occasional,1,1
These,2,2
nice,,1,1
Mad,1,1
'Or,0,1
Distraction,,1,1
name,,1,1
nice,4,4
brushing,1,1
happens,2,1
draw,4,4
good-naturedly,1,1
energetic,1,1
Queen,',1,1
tulip-roots,1,1
favourite,1,1
neck,,1,1
does,,1,1
(look,1,1
does.,1,0
occurred,1,1
lobsters!',1,1
'when,2,2
meaning,4,2
'IT,1,1
looking-glass.,1,0
AT,1,1
smiled,2,2
fishes,1,1
cur,,1,1
disappeared;,1,1
confusing,2,2
sides,3,2
evidence,',1,2
ago,1,1
stairs!',1,1
land,1,1
furrows;,1,1
Duchess's,1,3
age,2,2
difficulties,,1,1
walked,3,9
An,1,3
back.,1,0
yourself!',1,1
As,8,6
neighbouring,1,1
came,25,26
pocket,,2,1
far,8,9
she's,3,2
sounded,5,5
scale!,1,0
sometimes,,1,1
mineral,,1,1
'Hm!,1,0
instantly,,2,1
rabbit,1,1
conger-eel,,1,1
splashing,2,2
Time,1,1
"Up,1,1
blacking,,1,1
head--,1,1
go,20,26
cat,',1,1
he?',1,1
cupboards,2,2
seemed,17,6
comfort,,1,1
stay!',1,1
snail,,1,1
grinned,1,2
name:,1,1
'--well,1,1
peering,1,1
grass,2,2
young,3,4
send,1,1
nose,1,1
'YOU,1,1
only,,1,1
(not,1,1
deal:,1,1
'Go,0,1
pleasing,1,1
me,',4,3
sent,2,2
'"What,0,1
'W.,1,0
with?',1,1
garden,2,4
flinging,1,1
wind,,1,1
thoughtfully:,1,1
'now,1,1
'not,2,2
'Whoever,0,1
more:,1,1
more;,1,1
where--',1,1
balls,1,1
putting,3,3
gravely,,2,2
rattling,2,2
more,,4,4
places--ALL,',1,1
more.,1,0
'how,1,1
continued,6,3
'Serpent!',0,1
part,1,1
No,,0,4
severely,3,3
'Found,1,2
magic,1,1
panted,1,1
far,',1,2
quietly,,1,1
they've,1,1
try,8,6
tunnel,1,1
race,2,2
lessons!',1,1
WILLIAM,',1,1
Here,2,3
teeth,,1,1
insolence,1,1
concluded,2,2
TO,3,3
us,,2,2
so--and,1,1
sir--',1,1
waited.,2,0
other,,1,4
means,,1,1
uncomfortably,1,1
Jack-in-the-box,,1,1
sensation,1,1
boots,2,2
shrieked,1,1
first--verdict,1,1
'This,1,2
picked,2,3
procession,',1,1
cat,7,7
odd,1,1
unhappy.,1,0
other:,1,2
other;,2,2
that,,5,4
sea--',1,1
WHAT,1,2
'Their,0,1
(It,0,1
shade:,1,1
passion.,1,0
giving,2,1
indeed:--,1,1
squeeze,1,1
March.',1,1
daisy-chain,1,1
Ah,,0,1
Turtle.',1,1
VOICE,1,1
Now,0,2
waiting,6,6
experiment,1,1
large,,1,1
that:,2,3
that;,1,1
persisted,1,1
lessons?',1,1
'Explain,1,2
bird,1,1
(In,0,1
poky,1,1
body,2,2
nest.,1,0
melancholy,3,6
direction,',1,2
led,4,3
chose,1,1
explanation.,1,0
upsetting,1,1
beasts,1,1
timidly,,2,4
ear.,3,0
answered,,1,1
schoolroom,,1,1
perhaps?',1,1
chrysalis--you,1,1
busy,1,1
let,6,5
sink,1,1
garden!',1,1
slates,1,1
indignantly,,1,1
indignantly.,2,0
fifteen,1,1
twelfth?',1,1
(IF,0,1
settling,1,1
vinegar,1,1
great,12,31
e--e--evening,,1,1
draw?',1,1
afraid,',1,1
'fetch,1,1
ALICE'S,1,2
larger,3,3
growl,,2,2
yourself,5,5
leaving,1,1
yesterday,,1,1
Cheshire,4,6
'for,6,5
weren't,1,1
shiver.,1,0
added,,2,3
tureen!,1,0
climb,1,1
suet;,1,1
makes,5,7
examining,1,1
toss,1,1
growling,',1,1
folded,1,1
bats?,1,0
manage,5,6
Pigeon,1,4
unwillingly,1,1
addressed,2,2
processions;,1,1
names,1,1
lodging,1,1
bats,,1,1
nibbling,3,2
singing,2,2
Trims,1,1
Mock,5,6
standing,1,1
use,5,8
from,29,18
Presently,1,2
simply--"Never,1,1
archbishop,2,2
chuckled.,1,0
figure,',1,1
frog,1,1
next,10,16
few,3,5
doubt,1,1
rose-tree,,2,2
was!',1,1
far,,1,1
explanation;,1,1
doubling,1,1
know,',3,4
sort,10,3
throne,1,1
clever,1,1
sir',1,1
from:,1,1
started,2,2
pig,,3,4
inclined,1,1
arrived,,1,1
about,70,46
sir,,3,3
dripping,1,1
carrying,2,2
labelled,1,1
ashamed,1,1
haste,,1,1
baby,2,6
seen--everything,1,1
red.,1,0
account,1,1
bottle.,1,0
animals,3,3
usual,',1,1
locks,1,1
this,52,59
us.,1,0
QUEEN,1,1
treacle,',1,1
tasted--',1,1
pour,1,1
anger,,1,1
certainly:,2,2
procession,,2,2
anywhere,1,1
crossed,3,3
now!,1,0
meet,2,2
fetch,4,4
interrupted.,1,0
water,,1,1
fit),1,1
high:,3,3
bent,1,1
plate,2,2
ferrets,1,1
'Once,1,1
high.,2,0
yet--it's,1,1
bleeds;,1,1
pieces,2,2
high,3,2
minute!',1,1
high,,2,1
water.,1,0
bones,1,1
wonderful,2,2
'Come,,4,7
trumpet,1,1
dull!',1,1
pretexts,1,1
paws,2,2
Normans--",1,1
line:,1,1
King,,1,11
sit,4,4
dreadful,',1,1
six,2,2
angrily:,1,1
it--',1,1
evidently,1,1
King:,1,2
confused,,1,1
THINK;,1,1
animal,1,1
becoming.,1,0
angrily.,3,0
instead,2,1
angrily,,3,3
prisoner's,1,1
case,',1,1
me.',1,1
bowed,,1,1
dear?',1,1
CHORUS.,2,0
paw,,2,2
stop,3,3
waters,1,1
hastily;,1,1
fire-irons,1,1
fitted!,1,0
escape;,1,1
WHATEVER?',1,1
'Change,0,1
Lizard,1,2
curving,1,1
trees,1,5
Allow,1,1
minding,1,1
courage,,1,1
King.,1,0
Cat:,2,2
Cat;,1,1
hastily,,4,4
hastily.,4,0
frowning,3,3
introduced,1,1
gone.,1,0
gone,,2,3
whistle,1,1
Time!',1,1
woman;,1,1
While,3,2
trembling,4,5
chief,1,1
managed?,1,0
allow,1,1
dinner,,1,1
furious,1,1
adjourn,,1,1
happen,,1,1
'Very,0,3
existence;,1,1
bathing,1,1
closely,1,1
ran,,1,1
hand,,4,4
hand.,1,0
move,2,2
VI.,1,0
Story,1,1
doubtful,2,2
produced,1,1
morning,',1,1
Majesty,',1,3
won't,9,12
slates.,1,0
sound.],1,1
mentioned,3,3
growing,,3,2
trusts,1,1
wow!,0,0
buttered,1,1
him.,2,0
sneeze,,1,1
pool,,1,2
me?',2,2
now?,1,0
SHE,,1,1
about.,1,0
'No,,3,8
world!,1,0
pool?,1,0
asking,3,3
meant,',1,1
sea!',1,1
Sing,0,1
English,',1,1
'Dinah'll,0,1
master,,1,1
trumpet,,1,1
happened,,2,2
happened.,1,0
court.,1,0
crash,1,1
now--Don't,1,1
look!,1,0
nobody,,2,2
practice,1,1
muddle,1,1
flew,1,1
back!',2,2
tiptoe,,2,2
'Read,1,1
croquet-ground,1,1
soldiers,,2,2
hands,4,5
hippopotamus,,1,1
However,,2,11
queer-looking,1,1
day,7,9
Queen,,1,11
Queen.,1,0
contemptuous,1,1
ointment--one,1,1
toes,1,1
'Now,2,4
'Not,4,7
least,,1,1
'Nor,0,1
sneezed,1,1
speech,,1,1
sky!,1,0
delightful,2,2
join,3,1
well?',1,2
terrier,,1,1
Queen:,1,1
breeze,1,1
accounts,1,1
raised,2,2
'How,6,14
shaking,3,3
CHAPTER,6,12
'Give,0,1
grunt,',1,1
executions,2,2
gravy,,1,1
(the,1,1
'Thinking,0,1
puppy;,1,1
doing,3,3
old,',1,1
globe,1,1
dreaming,1,1
'Suppose,1,2
Next,0,1
foot.,1,0
flamingo,2,2
sands,1,1
Which,1,3
measure,1,1
our,7,7
Fainting,1,1
true):,1,1
wander,1,1
turn-up,1,1
out,64,34
Turtle--we,1,1
sobs,2,2
Very,0,1
morning,,2,2
quicker.,1,0
hatters,1,1
OLD,,1,1
time,,3,5
time.,2,0
near.,1,0
attending!',1,1
Antipathies,,1,1
cause,2,2
time!,2,0
one's,1,1
afford,1,1
fly,,1,1
shut,3,3
'It's,8,5
This,7,11
dishes.,1,0
important,',1,1
book,,2,2
undo,1,1
attending,1,1
rumbling,1,1
Cat.,1,0
straightened,1,1
'--yes,,1,1
enough!',1,1
ridge,1,1
heads!',1,1
THINK,',1,1
'this,1,1
them,,17,13
flat,,1,1
things,,2,2
crashed,1,1
gallons,1,1
could,21,31
things!,1,0
herself;,2,4
much!',1,2
rustling,1,1
times,4,6
conversation,3,4
length,1,1
uneasily,,1,1
hedge.,1,0
disgust,,1,1
trickling,1,1
done.',1,1
sorrowful,1,2
IT.,1,0
tone.,9,0
clamour,1,1
is--"Birds,1,1
plainly,1,1
blown,1,1
roses?',1,1
better.',1,1
'Fourteenth,0,1
soothing,1,1
lately,,1,1
escape,,1,1
beating.,1,0
howled,1,1
pretty,1,1
'Alice!',1,1
other.',1,1
blows,1,1
QUITE,2,2
between,5,5
enough;,1,2
doesn't,12,14
two,,4,9
passion,,2,2
sadly,2,2
be,,1,1
"Come,1,1
ordering,2,2
'Get,1,2
baby;,1,1
vulgar,1,1
late.',1,1
YET,',1,1
Sir,,1,1
grow,5,12
their,30,38
Drawling-master,1,1
two:,1,1
fashion.',1,1
hush!',1,1
enough,,2,2
enough--I,1,1
perfectly,4,4
branches,1,1
baby,,1,3
hearing.,1,0
like?',1,1
coward!',1,1
fellow!',1,1
KNOW,1,1
puzzled.),1,1
shepherd,1,1
pale,,2,2
handsome,1,1
exactly,3,5
cup,',1,1
read:--,1,1
toes.',1,1
outside,',1,1
dinn--',1,1
love,,1,2
speak,,1,2
herself,23,31
remember,8,11
puzzle!',1,1
burnt,,1,1
later.,1,0
giddy.',2,2
succeeded,3,1
slipped,,1,1
Serpent!',1,1
bother,1,1
yawned,2,2
beg,4,3
flashed,1,1
answers.',1,1
listeners,1,1
Duck,1,1
curiosity.,2,0
shoulders,,1,1
curiosity,,2,2
counting,1,1
ITS,1,1
twelve,,1,1
mushroom,',1,1
verse.',1,1
D,',1,1
sea,2,2
delay,1,1
you.,1,0
sadly.,2,0
tidy,1,1
gently,3,3
interrupted,5,3
'just,1,1
manage?',1,1
comfortably,1,1
have,37,49
know!',2,2
comes,,1,1
sobbing,',1,1
cards,,1,1
watch,',1,1
turtles,1,1
people,',1,1
afraid,5,4
dishes,1,1
FIT,1,1
bough,1,1
After,1,2
comfortable,,1,1
meekly:,1,1
'Speak,2,2
which,33,21
(she,8,5
once.',1,2
ME,',3,2
'--so,1,2
blades,1,1
indeed.,1,0
egg!',1,1
centre,1,1
LEAVE,1,1
who,33,25
'besides,,1,1
business,,1,1
'--likely,1,1
memory,,1,1
high).,1,0
temper,',1,1
THIS,3,3
alarmed,1,1
why,7,6
MILE,1,1
prove,1,1
'Then,5,4
RIGHT,1,1
deeply.,1,0
'Nonsense!',1,1
deeply,,1,1
liked,3,3
gather,1,1
Some,0,1
face,3,6
looked,17,18
face,,3,3
you'll,4,3
jaws!',1,1
absurd,1,1
game.,1,0
mournful,1,1
painting,2,2
face.,2,0
fact,2,2
it?',8,8
Everybody,1,1
one!,1,0
Lory.,1,0
is--oh,1,1
Dinah!',1,1
Paris,1,1
FATHER,1,2
word),1,1
muchness--you,1,1
exclaimed.,1,0
bring,1,2
holiday?',1,1
planning,1,1
arrow.,1,0
telling,2,2
soldiers,5,7
fear,3,3
one;,2,2
another!,1,0
BEST,1,2
shoes,4,5
nearer,4,3
it?),1,1
knowledge,1,1
jar,2,2
should,10,16
birds,),1,1
speak?',1,1
fairy-tales,,1,1
a--',1,1
tail.,2,0
time).,1,0
years,,1,1
fumbled,1,1
roughly,1,1
hope,3,3
crab,,1,1
meant,4,4
prosecute,1,1
'Of,3,4
means,2,2
beat,3,3
Pigeon,,1,2
cheered.,1,0
muttering,3,2
cartwheels,,1,1
act,1,1
home,',1,1
head!"',1,1
ones,1,1
please,,3,3
words,6,13
please!,1,0
walk!",1,1
THE,7,7
below,,1,1
'--as,0,1
hedges,',1,1
jury--',1,1
Once,0,1
Because,1,1
talking.,1,0
had,,1,1
impertinent,',1,1
'don't,2,2
"French,,1,1
room!',2,2
sister,,1,2
anything.,1,0
houses,,1,1
calling,1,1
talking:,1,1
annoyed,',1,1
stuff,1,1
she,196,141
to-night,,1,1
anything;,2,2
'For,1,1
rapped,1,1
fixed,1,1
raw.',1,1
along--'Catch,1,1
shedding,1,1
I,',1,1
chimney?--Nay,,1,1
tossing,3,3
nurse--and,1,1
end:,1,1
crash)--'Now,,1,1
once:,1,1
once;,1,1
'What,14,17
away.,3,0
cat.),1,1
faces,2,2
desperate,1,1
again?',2,2
once,,1,5
forepaws,1,1
once.,1,0
drawing,1,1
end,,1,1
flower-beds,1,1
ground,,1,1
riddles.--I,1,1
(The,1,2
pattern,1,1
bear:,1,1
'At,0,1
'As,0,2
middle,,1,3
mind,,2,2
written,5,6
beautify,1,1
lesson-book.,1,0
'there's,1,1
station.),1,1
couples:,1,1
fact.,1,0
neither,2,2
partner!',1,1
fits,,1,1
(though,1,1
dream:--,1,1
asked.,7,0
shorter,,1,1
asked,,1,1
lesson-books!',1,1
opening,3,3
exclaimed,,1,1
Alice's,4,8
hurrying,1,1
Dinah,3,4
jury-box,,1,2
more!',1,1
bright-eyed,1,1
asleep.,1,0
key,3,4
turkey,,1,1
puzzled,4,3
DOTH,1,1
Caterpillar;,1,1
Panther,2,3
staring,3,2
answer?',1,1
him;,1,1
this:,2,2
sharply,1,1
child!',2,2
minutes,3,6
taking,5,5
he's,1,1
bank--the,1,1
vanishing,1,1
agree,2,2
see.',1,1
did,,3,3
teapot.,1,0
twinkle,,3,3
swallow,1,1
close,,1,1
remarks,,1,1
next!',1,1
Bill!',1,1
Would,0,2
kick,,1,1
cakes,',1,1
wrong!',1,1
that,',8,5
walk,4,4
marked,,1,1
not,',5,3
mouths.,1,0
together,,1,1
table,4,7
done.,1,0
sense,,2,2
shoulder,,1,1
appeared,3,3
'till,2,2
he'd,1,1
'From,1,1
simpleton.',1,1
violence,1,1
WILLIAM,"',1,1
argued,1,1
'Mine,0,1
'Really,,2,2
it's,24,21
bill,,1,1
thanked,1,1
choice,,1,1
immense,1,1
home!,1,0
slowly,6,5
'arrum.'),1,1
frighten,1,1
head!',2,6
curtain,1,1
feather,1,1
waste,1,1
Mouse!',1,1
railway,',1,1
AND,3,3
shoulders,2,2
dreadfully,6,6
replied:,2,2
dears?,1,0
King,2,20
extras?',1,1
neighbour,1,1
finished,6,5
pool--she,1,1
down,',3,2
'after,1,1
respectful,1,1
wig.',1,1
WAISTCOAT-POCKET,,1,1
PRECIOUS,1,1
an,26,39
time.',1,1
dream,,1,1
'So,4,3
That's,0,1
And,34,29
TRUE--",1,1
thought:,1,1
to?',3,2
sort.,1,0
appearance,1,1
dears!,1,0
Turtle,1,25
will,15,15
riper,1,1
bawled,1,1
opinion,',1,1
wild,2,2
outside.,1,0
advisable,1,1
outside,,1,1
Hare,1,12
before.',1,1
MORE,2,2
jurymen,1,2
'whenever,1,1
'Anything,0,1
"What,2,2
almost,4,5
no!',1,1
around,,1,1
unhappy,1,1
cats!',1,1
helped,1,1
question?',1,1
sing?',1,1
You,2,6
sits,1,1
days.',1,1
note-book,1,1
tumbled,1,1
jury-box,1,1
three.',1,1
kissed,1,1
mine,',1,1
perhaps,8,10
began,21,33
ill.',2,2
brightened,2,1
fountains.,1,0
'nine,1,1
fountains,,1,1
tumbling,2,2
digging,2,2
largest,1,1
party,3,7
glaring,1,1
enough,',1,1
thunderstorm.,1,0
elbows,1,1
spell,1,1
'leave,1,1
drink,2,4
disagree,1,1
effect,1,1
hatter.',1,1
cook.,2,0
introduce,1,2
lad!--Here,,1,1
officers,1,1
Cat,3,8
words,',1,1
'but,17,13
Dormouse,',2,2
off,29,26
push,1,1
nevertheless,1,1
'What's,2,2
get",1,1
'Are,1,4
well,8,13
Lizard),1,1
fighting,1,1
Yet,3,1
thought,40,22
eggs,',1,1
diamonds,,1,1
ARE,5,3
position,2,1
tittered,1,1
begun.',1,1
gloves,,3,2
MINE.',1,1
gloves.,1,0
lest,1,1
never!',1,1
taller,1,1
barking,1,1
cried,16,6
less,3,2
going,,1,1
is--"Take,1,1
Lizard,,2,2
do,',4,2
TOOK,1,1
whisper,,1,1
'Which,3,3
front,1,1
pause.,1,0
distant,1,2
'some,1,1
diligently,1,1
fat;,1,1
tea-things,1,1
partners--',1,1
parchment,2,2
'Curiouser,1,1
Be,0,1
snorting,1,1
work,,1,1
slates;,1,1
tight,1,1
sea!",1,1
particular--Here,,1,1
size?,1,0
doorway;,1,1
Oh!,0,0
size:,3,3
dogs?',1,1
then,',5,3
telescope.',1,1
book,2,3
adoption,1,1
she'd,1,1
wet,1,1
reason,4,8
Five,1,1
out-of-the-way,3,2
By,2,2
ought,8,2
raven,1,1
moment:,1,1
Duchess?',1,1
surprised,,1,1
ledge,1,1
'One,,2,2
came,,2,2
room.,1,0
room,,1,1
Pig!',0,1
clock.,1,0
manners,1,1
'Let's,0,1
whispers,1,1
Quadrille?',1,1
'--it,1,1
five,1,1
know,17,25
moment,,3,5
immediately,2,2
mistake;,1,1
'One,2,1
him,',1,2
puppy,3,5
England,1,1
like,51,32
confusion,,2,2
altogether;,1,1
politely,1,1
crawled,1,1
Queen's,2,7
riddle,1,1
altogether,,2,2
pun!',1,1
altogether.,1,0
'until,1,1
croquet.',1,2
croqueting,1,1
lose,1,1
mustard-mine,1,1
become,4,2
boon,,1,1
soft,1,1
Quick,,0,1
poor,12,11
because,10,9
chains,,1,1
fun?',1,1
remember,',2,2
Pray,,1,1
authority,1,2
Queen!,1,0
hair,5,4
There's,0,1
choosing,1,1
proper,3,2
home,1,1
talk,',1,1
talk.,1,0
shan't,3,3
before,,9,8
KING,1,1
before.,2,0
est,1,1
indeed,,1,1
jury,,1,4
politely;,1,1
politely:,1,1
avoid,1,1
kettle,1,1
is--',1,1
leap,1,1
does,3,2
bird,',1,1
SOMETHING,1,1
saucepan,1,1
shyly,,1,1
temper!',1,1
dancing.',1,1
politely,,1,3
hasn't,2,2
pepper,5,3
noise,3,3
executed,,3,3
dream!',1,1
reaching,1,1
court,",1,1
she,,3,4
applause,,1,1
finished.',1,1
what?',2,2
'it's,8,6
plates,,1,1
choked,3,3
stuff?,1,0
gained,1,1
indeed:,1,1
sister,2,5
jury.,1,0
carried,4,3
getting,15,16
himself,,1,1
happen:,1,1
verses.',1,1
bitter--and--and,1,1
in.,1,0
'so,3,2
mine,,1,1
Hatter,,1,9
do:--,1,1
herself,,7,21
other.,1,0
herself.,3,0
tongue,1,1
'Turn,1,2
more.',1,1
worse.,1,0
moderate.,1,0
swimming,2,2
'But,12,13
were,',1,1
own,4,9
court!,1,0
teacups,2,2
court,,1,5
aloud;,1,1
honour!',1,2
you--all,1,1
Two,0,1
shorter.',1,1
screamed,4,2
wood--(she,1,1
guard,1,1
tiny,3,4
muchness"--did,1,1
'Serpent,,1,1
ALICE'S,0,1
aloud,,1,1
court;,1,1
aloud.,3,0
I'LL,0,1
minute.,1,0
minute,,2,4
First,,1,3
bursting,1,1
rushed,1,1
mad.,2,0
sneeze,1,1
mad,,1,1
*,1,4
Pennyworth,1,1
noticed,5,5
a--I'm,1,1
much,20,34
powdered,1,1
place,,2,2
breathe.',1,1
say.,1,0
sh!',0,1
'one,1,1
'what's,1,1
interest,1,1
slippery;,1,1
France--,1,1
WHAT?,1,0
out.",1,1
Soup?,1,0
children;,1,1
but,93,43
mushroom,,2,1
repeated,8,8
treacle-well--eh,,1,1
life.',1,1
ought!,1,0
children.,1,0
children,,3,2
highest,1,1
eat,9,13
witness,3,3
he,56,62
tongue!',1,2
scream,1,1
made,18,16
wise,2,2
whether,11,6
wish,8,10
scroll,1,1
eyes;,1,1
this,,12,10
signed,2,2
this.,1,0
Dormouse,5,22
placed,1,1
below,1,1
vegetable.,1,0
eyes.,1,0
this;,2,2
eyes,,4,4
trying,,1,1
rest,,1,1
stirring,2,2
'it'll,1,1
rightly,1,1
better,',1,1
stupid),,1,1
airs!,1,0
whisper,1,1
year,2,2
pie,1,1
lasted,1,1
twist,2,2
arms,,1,1
savage!',1,1
is?',1,1
twinkle--"',1,1
trotting,2,2
THAN,1,1
girl,2,3
Dinah'll,1,1
garden.,2,0
garden,,3,4
(As,0,1
accident,,1,1
wide,,1,1
accusation!',1,1
Shall,0,1
myself.',1,1
Never,0,1
useful,,2,2
Australia?',1,1
NOT,,1,1
other,10,23
garden:,1,1
Please,,0,1
branch,1,1
Pinch,0,1
William's,0,1
like,,1,2
conclusion,1,1
proceed.,1,0
exclamation,1,1
'Never,0,1
repeat,3,4
again.,13,0
Like,1,1
again,,27,14
duck,1,1
gay,1,1
again!,1,0
canvas,1,1
stay,2,3
again:,4,4
again;,2,2
chance,3,2
porpoise,,1,1
waiting!',1,1
rabbit!,1,0
supple,1,1
nurse!,1,0
dance.,1,0
friends,2,2
grunted,3,2
could.,1,0
trial:,1,1
history,',1,1
game.',1,1
yelp,1,1
baked,1,1
inwards,,1,1
tinkling,1,1
getting!',1,1
rule,2,2
pictured,1,1
'we're,1,1
dog's,1,1
not!',1,1
Grief,,1,1
trial,,1,1
absence,,1,1
ordered';,1,1
lives,1,1
'You'll,2,2
